t_rel_s	rss_mb	cpu_pct	read_mbps	write_mbps	nprocs
198.83	14.4	0.0	0.00	0.34	4
199.35	14.4	0.0	0.00	0.31	4
199.87	14.4	0.0	0.00	0.38	4
200.40	14.4	0.0	0.00	0.40	4
200.92	14.4	0.0	0.00	0.42	4
201.44	14.4	0.0	0.00	0.41	4
201.96	14.4	1.9	0.00	0.51	4
202.48	14.4	0.0	0.00	0.57	4
203.01	14.4	0.0	0.00	0.66	4
203.53	14.4	0.0	0.00	0.86	4
204.05	14.4	0.0	0.00	0.99	4
204.57	14.4	0.0	0.00	1.32	4
205.09	14.4	0.0	0.00	1.48	4
205.61	14.4	0.0	0.00	0.74	4
206.14	14.4	1.9	0.00	1.70	4
206.66	14.4	0.0	0.00	0.97	4
207.18	14.4	0.0	0.00	0.84	4
207.70	14.4	0.0	0.00	0.59	4
208.22	14.4	0.0	0.00	0.53	4
208.75	14.4	0.0	0.00	0.47	4
209.27	14.4	0.0	0.00	0.40	4
209.79	14.4	0.0	0.00	0.42	4
210.32	14.4	0.0	0.00	0.41	4
210.84	14.4	1.9	0.00	0.39	4
211.36	14.4	0.0	0.00	0.41	4
211.88	14.4	0.0	0.00	0.46	4
212.40	14.4	0.0	0.00	0.35	4
212.93	14.4	0.0	0.00	0.21	4
213.45	14.4	0.0	0.00	0.29	4
213.97	14.4	0.0	0.00	0.29	4
214.50	14.4	0.0	0.00	0.28	4
215.02	14.4	0.0	0.00	0.31	4
215.54	14.4	0.0	0.00	0.27	4
216.06	14.4	0.0	0.00	0.20	4
216.58	14.4	0.0	0.00	0.17	4
217.11	14.4	0.0	0.00	0.24	4
217.63	14.4	0.0	0.00	0.24	4
218.15	14.4	0.0	0.00	0.24	4
218.67	14.4	0.0	0.00	0.24	4
219.19	14.4	0.0	0.00	0.21	4
219.72	14.4	0.0	0.00	0.23	4
220.24	14.4	0.0	0.00	0.24	4
220.76	14.4	1.9	0.00	0.24	4
221.28	14.4	0.0	0.00	0.24	4
221.80	14.4	0.0	0.00	0.21	4
222.32	14.4	0.0	0.00	0.28	4
222.85	14.4	0.0	0.00	0.28	4
223.37	14.4	0.0	0.00	0.28	4
223.89	14.4	0.0	0.00	0.27	4
224.41	14.4	0.0	0.00	0.32	4
224.93	14.4	0.0	0.00	0.33	4
225.46	14.4	0.0	0.00	0.31	4
225.98	14.4	0.0	0.00	0.40	4
226.50	14.4	0.0	0.00	0.33	4
227.02	14.4	0.0	0.00	0.28	4
227.54	14.4	0.0	0.00	0.31	4
228.07	14.4	0.0	0.00	0.40	4
228.59	14.4	0.0	0.00	0.39	4
229.11	14.4	0.0	0.00	0.35	4
229.63	14.4	0.0	0.00	0.40	4
230.15	14.4	0.0	0.00	0.41	4
230.67	14.4	0.0	0.00	0.35	4
231.20	14.4	0.0	0.00	0.45	4
231.72	14.4	0.0	0.00	0.46	4
232.24	14.4	1.9	0.00	0.48	4
232.76	14.4	0.0	0.00	0.46	4
233.28	14.4	0.0	0.00	0.57	4
233.80	14.4	0.0	0.00	0.50	4
234.33	14.4	0.0	0.00	0.44	4
234.85	14.4	0.0	0.00	0.48	4
235.37	14.4	0.0	0.00	0.36	4
235.89	14.4	0.0	0.00	0.28	4
236.41	14.4	0.0	0.00	0.37	4
236.94	14.4	0.0	0.00	0.34	4
237.46	14.4	0.0	0.00	0.35	4
237.98	14.4	0.0	0.00	0.35	4
238.50	14.4	1.9	0.00	0.41	4
239.02	14.4	0.0	0.00	0.30	4
239.54	14.4	0.0	0.00	0.38	4
240.07	14.4	0.0	0.00	0.37	4
240.59	14.4	0.0	0.00	0.38	4
241.11	14.4	0.0	0.00	0.43	4
241.63	14.4	0.0	0.00	0.44	4
242.15	14.4	0.0	0.00	0.29	4
242.67	14.4	0.0	0.00	0.40	4
243.20	14.4	0.0	0.00	0.35	4
243.72	14.4	0.0	0.00	0.25	4
244.24	14.4	0.0	0.00	0.20	4
244.76	14.4	0.0	0.00	0.22	4
245.28	14.4	0.0	0.00	0.23	4
245.81	14.4	0.0	0.00	0.23	4
246.33	14.4	0.0	0.00	0.27	4
246.85	14.4	0.0	0.00	0.28	4
247.37	14.4	0.0	0.00	0.22	4
247.89	14.4	0.0	0.00	0.23	4
248.42	14.4	0.0	0.00	0.20	4
248.94	14.4	0.0	0.00	0.21	4
249.46	14.4	0.0	0.00	0.19	4
249.98	14.4	0.0	0.00	0.18	4
250.50	14.4	0.0	0.00	0.20	4
251.03	14.4	0.0	0.00	0.23	4
251.55	14.4	0.0	0.00	0.19	4
252.07	14.4	0.0	0.00	0.17	4
252.59	14.4	0.0	0.00	0.20	4
253.11	14.4	0.0	0.00	0.22	4
253.63	14.4	0.0	0.00	0.23	4
254.16	14.4	0.0	0.00	0.24	4
254.68	14.4	0.0	0.00	0.24	4
255.20	14.4	0.0	0.00	0.29	4
