t_rel_s	rss_mb	cpu_pct	read_mbps	write_mbps	nprocs
282.53	152.4	0.0	0.00	4.02	2
283.05	152.4	0.0	0.00	4.02	2
283.57	152.4	0.0	0.00	0.00	2
284.09	152.4	0.0	0.00	0.00	2
284.61	152.4	0.0	0.00	0.00	2
285.13	152.4	1.9	0.00	0.00	2
285.65	152.4	0.0	0.00	4.02	2
286.17	152.4	0.0	0.00	6.04	2
286.69	152.4	1.9	0.00	0.00	2
287.22	152.4	0.0	0.00	0.00	2
287.74	152.4	0.0	0.00	2.01	2
288.26	152.4	0.0	0.00	2.01	2
288.78	152.4	1.9	0.00	0.00	2
289.30	152.4	0.0	0.00	6.04	2
289.82	152.4	1.9	0.00	4.02	2
290.34	152.4	1.9	0.00	0.00	2
290.87	152.4	0.0	0.00	2.01	2
291.39	152.4	0.0	0.00	4.02	2
291.91	152.4	1.9	0.00	2.01	2
292.43	152.4	1.9	0.00	6.04	2
292.95	152.4	0.0	0.00	2.01	2
293.47	152.4	0.0	0.00	6.03	2
293.99	152.4	3.8	0.00	2.01	2
294.51	152.4	0.0	0.00	0.00	2
295.03	152.4	0.0	0.00	8.05	2
295.56	152.4	1.9	0.00	2.01	2
296.08	152.4	0.0	0.00	0.00	2
296.60	152.4	0.0	0.00	2.01	2
297.12	152.4	1.9	0.00	4.02	2
297.64	152.4	0.0	0.00	4.02	2
298.16	152.4	0.0	0.00	2.01	2
298.69	152.4	0.0	0.00	2.01	2
299.21	152.4	1.9	0.00	0.00	2
299.73	152.4	0.0	0.00	2.01	2
300.25	152.4	1.9	0.00	0.00	2
300.77	152.4	0.0	0.00	4.02	2
301.29	152.4	0.0	0.00	2.01	2
301.81	152.3	1.9	0.00	6.74	2
302.33	152.3	0.0	0.00	0.00	2
302.85	152.3	0.0	0.00	1.12	2
303.38	152.3	1.9	0.00	2.93	2
303.90	152.3	0.0	0.00	0.00	2
304.42	152.3	0.0	0.00	1.33	2
304.94	152.3	1.9	0.00	2.01	2
305.46	152.3	0.0	0.00	2.01	2
305.98	152.3	0.0	0.00	4.03	2
306.50	152.3	0.0	0.00	0.00	2
307.02	152.3	1.9	0.00	2.01	2
307.54	152.3	1.9	0.00	4.02	2
308.06	152.3	0.0	0.00	2.01	2
308.59	152.3	0.0	0.00	0.00	2
309.11	152.3	0.0	0.00	2.01	2
309.63	152.3	1.9	0.00	2.01	2
310.15	152.6	0.0	0.00	2.01	2
310.67	152.6	0.0	0.00	6.03	2
311.19	152.6	1.9	0.00	0.00	2
311.71	152.6	1.9	0.00	2.01	2
312.24	152.6	0.0	0.00	2.01	2
312.76	152.6	0.0	0.00	2.01	2
313.28	152.6	1.9	0.00	4.02	2
313.80	152.6	0.0	0.00	0.00	2
314.32	152.6	0.0	0.00	0.00	2
314.84	152.6	0.0	0.00	2.01	2
315.36	152.6	0.0	0.00	2.01	2
315.88	152.6	0.0	0.00	0.00	2
316.40	152.6	0.0	0.00	4.03	2
316.93	152.6	0.0	0.00	0.00	2
317.45	152.6	1.9	0.00	0.00	2
317.97	152.6	1.9	0.00	6.03	2
318.49	152.6	0.0	0.00	0.00	2
319.01	152.6	0.0	0.00	0.00	2
319.53	152.6	0.0	0.00	0.00	2
320.05	152.6	1.9	0.00	4.03	2
320.57	152.6	0.0	0.00	2.01	2
321.10	152.6	0.0	0.00	0.00	2
321.62	152.6	0.0	0.00	4.03	2
322.14	152.6	0.0	0.00	0.00	2
322.66	152.6	0.0	0.00	0.00	2
323.18	152.6	1.9	0.00	0.00	2
323.70	152.6	0.0	0.00	4.02	2
324.22	152.6	0.0	0.00	0.00	2
324.74	152.6	0.0	0.00	2.01	2
325.26	152.6	0.0	0.00	2.01	2
325.78	152.6	1.9	0.00	4.02	2
326.31	152.6	0.0	0.00	0.00	2
